State,City,Name,Language,Time,Type,Price,Capacity,Booked
WestBengal,Malda,TpmcCinemaMalda,Tamil,09:00,Corporate,10₹,156,26
WestBengal,Malda,TpmcCinemaMalda,Tamil,09:00,DriveInCircle,5₹,600,1
WestBengal,Malda,TpmcCinemaPaytmOmsMalda,Tamil,09:00,Corporate,10₹,156,26
WestBengal,Malda,TpmcCinemaMalda,Tamil,11:30,Corporate,10₹,156,26
WestBengal,Malda,TpmcCinemaMalda,Tamil,11:30,DriveInCircle,5₹,600,0
WestBengal,Malda,TpmcCinemaPaytmOmsMalda,Tamil,11:30,Corporate,10₹,156,26
WestBengal,Malda,TpmcCinemaMalda,Tamil,15:00,Corporate,10₹,156,26
WestBengal,Malda,TpmcCinemaMalda,Tamil,15:00,DriveInCircle,5₹,600,0
WestBengal,Malda,TpmcCinemaPaytmOmsMalda,Tamil,15:00,Corporate,10₹,156,26
WestBengal,Malda,TpmcCinemaMalda,Tamil,18:30,Corporate,10₹,156,26
WestBengal,Malda,TpmcCinemaMalda,Tamil,18:30,DriveInCircle,5₹,600,0
WestBengal,Malda,TpmcCinemaPaytmOmsMalda,Tamil,18:30,Corporate,10₹,156,26
WestBengal,Malda,TpmcCinemaMalda,Tamil,22:00,Corporate,10₹,156,26
WestBengal,Malda,TpmcCinemaMalda,Tamil,22:00,DriveInCircle,5₹,600,0
WestBengal,Malda,TpmcCinemaPaytmOmsMalda,Tamil,22:00,Corporate,10₹,156,26
WestBengal,Malda,TestCinemaMalda,Tamil,22:30,Balcony,130₹,131,65
WestBengal,Malda,TestCinemaMalda,Tamil,22:30,FirstClass,120₹,142,71
