City,Name,Language,Time,Type,Price,Capacity,Booked
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,09:30,Recliner,350₹,9,0
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,09:30,Prime,150₹,42,0
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,09:30,Classic,150₹,42,0
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,09:30,PrimePlus,150₹,70,1
Surat,PvrRahulRajMallDumasRoad,Gujarathi,10:30,Recliner,280₹,24,5
Surat,PvrRahulRajMallDumasRoad,Gujarathi,10:30,Prime,140₹,72,11
Surat,PvrRahulRajMallDumasRoad,Gujarathi,10:30,Classic,110₹,30,0
Surat,PvrRahulRajMallDumasRoad,Gujarathi,10:30,ClassicPlus,110₹,30,0
Vadodara,PvrTransCubeVadodara,Gujarathi,11:45,Recliner,300₹,8,0
Vadodara,PvrTransCubeVadodara,Gujarathi,11:45,Classic,110₹,34,0
Vadodara,PvrTransCubeVadodara,Gujarathi,11:45,Prime,110₹,100,0
Ahmedabad,PvrArvedTranscube,Gujarathi,11:45,Classic,140₹,30,0
Ahmedabad,PvrArvedTranscube,Gujarathi,11:45,Prime,140₹,107,27
Surat,InoxDrWorldParvatPatiya,Gujarathi,12:00,Club,140₹,55,2
Surat,InoxDrWorldParvatPatiya,Gujarathi,12:00,Executive,140₹,11,0
Surat,InoxDrWorldParvatPatiya,Gujarathi,12:00,Royal,140₹,22,3
Ahmedabad,CinepolisAlphaOneMall,Gujarathi,13:00,Normal,150₹,37,0
Ahmedabad,CinepolisAlphaOneMall,Gujarathi,13:00,Premium,150₹,54,10
Ahmedabad,CinepolisAlphaOneMall,Gujarathi,13:00,Executive,150₹,45,0
Gandhinagar,InoxR21Gandhinagar,Gujarathi,13:15,Platinum,160₹,10,0
Gandhinagar,InoxR21Gandhinagar,Gujarathi,13:15,Gold,140₹,70,0
Gandhinagar,InoxR21Gandhinagar,Gujarathi,13:15,Silver,100₹,17,0
Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,14:00,Gold,150₹,100,0
Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,14:00,Silver,120₹,100,0
Ahmedabad,MirajCityPulseManiNagar,Gujarathi,16:15,Gold,180₹,24,17
Anand,GoldCinemaAnand,Gujarathi,18:15,Platinum,140₹,100,0
Anand,GoldCinemaAnand,Gujarathi,18:15,Diamond,130₹,100,0
Anand,GoldCinemaAnand,Gujarathi,18:15,Gold,130₹,100,0
