City,Name,Language,Time,Type,Price,Capacity,Booked
Yavatmal,FunCinemasSarojTalkies,Marathi,12:00,Balcony,100₹,100,0
Yavatmal,FunCinemasSarojTalkies,Marathi,12:00,UpperClass,60₹,100,0
Yavatmal,FunCinemasSarojTalkies,Marathi,12:00,LowerClass,60₹,100,0
Pune,InoxAmanoraMallHadapsar,Marathi,12:05,Royale,340₹,3,0
Pune,InoxAmanoraMallHadapsar,Marathi,12:05,Club,180₹,109,4
Pune,InoxAmanoraMallHadapsar,Marathi,12:05,Executive,180₹,21,0
Mumbai,MetroInoxCinemaMGRoad,Marathi,12:05,Club,160₹,108,0
Mumbai,MetroInoxCinemaMGRoad,Marathi,12:05,Royale,160₹,48,1
Mumbai,MetroInoxCinemaMGRoad,Marathi,12:05,Executive,140₹,36,0
Pune,PvrIconPavillionMallShivajinagar,Marathi,12:15,Recliner,500₹,14,0
Pune,PvrIconPavillionMallShivajinagar,Marathi,12:15,Classic,300₹,40,0
Pune,PvrIconPavillionMallShivajinagar,Marathi,12:15,Prime,300₹,209,20
Pune,ViluxTalkiesKhadkiBazar,Marathi,12:15,Gold,100₹,100,0
Pune,ViluxTalkiesKhadkiBazar,Marathi,12:15,Silver,100₹,100,0
Mumbai,MirajCinerajCinemasPanvel,Marathi,12:30,Box,130₹,8,8
Mumbai,MirajCinerajCinemasPanvel,Marathi,12:30,Family,130₹,354,2
Mumbai,PlazaCinemaDadarW,Marathi,12:30,BoxSofa,400₹,25,0
Mumbai,PlazaCinemaDadarW,Marathi,12:30,Sofa,350₹,54,0
Mumbai,PlazaCinemaDadarW,Marathi,12:30,Platinum,180₹,208,29
Mumbai,PlazaCinemaDadarW,Marathi,12:30,Gold,150₹,161,23
Mumbai,PlazaCinemaDadarW,Marathi,12:30,Silver,130₹,184,0
Aurangabad,InoxProzoneMallChilkalthana,Marathi,13:05,SkyBox,300₹,10,0
Aurangabad,InoxProzoneMallChilkalthana,Marathi,13:05,Regular,150₹,191,0
Mumbai,InoxRaghuleelaMallVashi,Marathi,13:05,Premier,150₹,85,2
Mumbai,InoxRaghuleelaMallVashi,Marathi,13:05,Silver,150₹,26,2
Mumbai,InoxRaghuleelaMallVashi,Marathi,13:05,Executive,140₹,22,0
Mumbai,PvrXperiaPalavaDombivaliE,Marathi,13:25,Recliner,240₹,12,2
Mumbai,PvrXperiaPalavaDombivaliE,Marathi,13:25,Prime,150₹,108,2
Mumbai,PvrXperiaPalavaDombivaliE,Marathi,13:25,Classic,130₹,36,0
Nagpur,PvrEmpressCityMallNagpur,Marathi,13:40,Prime,140₹,95,13
Nagpur,PvrEmpressCityMallNagpur,Marathi,13:40,Classic,120₹,26,0
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,14:20,ReclinerOffline,160₹,27,1
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,14:20,PlatinumOffline,130₹,80,0
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,14:20,GoldOffline,120₹,65,0
Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,14:20,SilverOffline,110₹,48,0
Ambernath,StarMirajCinemasAmbernath,Marathi,15:00,Platinum,130₹,70,8
Mumbai,MovietimeHubMallGoregaonE,Marathi,15:15,Gold,120₹,196,19
Nagpur,CarnivalSangamNagpur,Marathi,15:30,Gold,150₹,518,0
Nagpur,CarnivalSangamNagpur,Marathi,15:30,Silver,130₹,152,0
Pune,PvrKumarPacificMallSwarGate,Marathi,15:30,Recliner,450₹,12,0
Pune,PvrKumarPacificMallSwarGate,Marathi,15:30,Classic,200₹,24,0
Pune,PvrKumarPacificMallSwarGate,Marathi,15:30,Prime,200₹,162,4
Mumbai,BharatChitraMandirKurlaW,Marathi,15:30,Sofa,150₹,100,0
Mumbai,BharatChitraMandirKurlaW,Marathi,15:30,Premium,100₹,100,0
Ulhasnagar,MirajCinemasFuncityUlhasnagar,Marathi,16:00,Special,150₹,70,0
Chandrapur,MirajCinemaChandrapur,Marathi,16:00,Gold,130₹,30,0
Chandrapur,MirajCinemaChandrapur,Marathi,16:00,Special,130₹,70,0
Chandrapur,MirajCinemaChandrapur,Marathi,16:00,Executive,130₹,105,0
Mumbai,PvrOrionPanvel,Marathi,16:05,PrimePlus,210₹,27,0
