City,Name,Language,Time,Type,Price,Capacity,Booked
Ludhiana,CarnivalNirmalLudhiana,Punjabi,09:05,Box,250₹,3,0
Ludhiana,CarnivalNirmalLudhiana,Punjabi,09:05,Recliner,250₹,12,6
Ludhiana,CarnivalNirmalLudhiana,Punjabi,09:05,Gold,170₹,106,16
Ludhiana,CarnivalNirmalLudhiana,Punjabi,09:05,Silver,140₹,26,0
Hoshiarpur,MirajCinemasJsEminentMallHoshiarpur,Punjabi,09:15,Special,130₹,34,0
Hoshiarpur,MirajCinemasJsEminentMallHoshiarpur,Punjabi,09:15,Executive,130₹,101,11
Hoshiarpur,MirajCinemasJsEminentMallHoshiarpur,Punjabi,09:15,Special,100₹,34,0
Hoshiarpur,MirajCinemasJsEminentMallHoshiarpur,Punjabi,09:15,Executive,100₹,101,7
Firozpur,SilverBirdCinemas,Punjabi,09:15,Box,400₹,10,0
Firozpur,SilverBirdCinemas,Punjabi,09:15,Gold,150₹,139,61
Moga,NeelamNovaCinemazMoga,Punjabi,09:20,Gold,160₹,100,0
Sangrur,NySangrurSangrur,Punjabi,09:30,Bx,200₹,14,0
Sangrur,NySangrurSangrur,Punjabi,09:30,Dm,170₹,102,0
Sangrur,NySangrurSangrur,Punjabi,09:30,Gl,150₹,90,0
Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,09:30,Box1,200₹,100,0
Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,09:30,Box2,200₹,100,0
Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,09:30,Gold,100₹,100,0
Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,09:30,Silver,100₹,100,0
Bathinda,FunCinemaMittalCityMall,Punjabi,09:30,Normal,150₹,39,0
Bathinda,FunCinemaMittalCityMall,Punjabi,09:30,Premium,150₹,70,36
Bathinda,FunCinemaMittalCityMall,Punjabi,09:30,Executive,150₹,39,5
Mohali,PvrVrPunjabMallMohali,Punjabi,09:30,Prime,200₹,42,4
Mohali,PvrVrPunjabMallMohali,Punjabi,09:30,Classic,170₹,120,42
Chandigarh,PvrCentraChandigarh,Punjabi,09:30,Prime,109₹,138,20
Chandigarh,PvrCentraChandigarh,Punjabi,09:30,Classic,94₹,84,0
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,09:40,Recliner,300₹,16,3
Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,09:40,Prime,180₹,8,0
