City,Name,Language,Time,Type,Price,Capacity,Booked
Surat,CinepolisImperialSquareMall,Gujarathi,09:55,Normal,110₹,29,0
Surat,CinepolisImperialSquareMall,Gujarathi,09:55,Premium,110₹,42,2
Surat,CinepolisImperialSquareMall,Gujarathi,09:55,Executive,110₹,92,0
Ahmedabad,MirajCityPulseManiNagar,Gujarathi,10:15,Gold,140₹,24,2
Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,10:30,Gold,100₹,100,0
Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,10:30,Silver,100₹,100,0
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,10:30,Recliner,250₹,9,0
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,10:30,Prime,110₹,42,0
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,10:30,Classic,110₹,42,0
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,10:30,PrimePlus,110₹,70,0
Ahmedabad,CinemaxShivAshramRoad,Gujarathi,13:05,Prime,110₹,64,10
Surat,CinepolisImperialSquareMall,Gujarathi,15:45,Premium,170₹,42,0
Surat,CinepolisImperialSquareMall,Gujarathi,15:45,Normal,150₹,29,0
Surat,CinepolisImperialSquareMall,Gujarathi,15:45,Executive,150₹,92,0
Surat,InoxVrSuratDumasRoad,Gujarathi,15:55,RoyalRecliner,330₹,12,0
Surat,InoxVrSuratDumasRoad,Gujarathi,15:55,Royal,170₹,54,0
Surat,InoxVrSuratDumasRoad,Gujarathi,15:55,Club,150₹,122,0
Surat,InoxVrSuratDumasRoad,Gujarathi,15:55,Executive,140₹,34,0
Surat,PvrRahulRajMallDumasRoad,Gujarathi,16:00,Recliner,340₹,24,5
Surat,PvrRahulRajMallDumasRoad,Gujarathi,16:00,Prime,180₹,72,28
Surat,PvrRahulRajMallDumasRoad,Gujarathi,16:00,ClassicPlus,140₹,30,0
Surat,PvrRahulRajMallDumasRoad,Gujarathi,16:00,Classic,120₹,30,0
Mumbai,MetroInoxCinemaMGRoad,Gujarathi,16:20,Club,270₹,144,5
Mumbai,MetroInoxCinemaMGRoad,Gujarathi,16:20,Royale,270₹,46,0
Mumbai,MetroInoxCinemaMGRoad,Gujarathi,16:20,Executive,220₹,36,0
Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,17:00,Gold,100₹,100,0
Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,17:00,Silver,100₹,100,0
Mumbai,CarnivalRMallMulundW,Gujarathi,17:15,GoldOffline,130₹,114,6
Mumbai,CarnivalRMallMulundW,Gujarathi,17:15,SilverOffline,130₹,95,0
Mumbai,CarnivalRMallMulundW,Gujarathi,17:15,SpecialOffline,130₹,18,0
Mumbai,CarnivalRMallMulundW,Gujarathi,17:15,ReclinerOffline,130₹,13,10
Vadodara,PvrTransCubeVadodara,Gujarathi,18:45,Recliner,300₹,8,0
Vadodara,PvrTransCubeVadodara,Gujarathi,18:45,Classic,150₹,39,0
Vadodara,PvrTransCubeVadodara,Gujarathi,18:45,Prime,150₹,90,18
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,19:30,Recliner,400₹,9,2
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,19:30,PrimePlus,175₹,70,34
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,19:30,Prime,150₹,42,3
Ahmedabad,PvrAcropolisMallThaltej,Gujarathi,19:30,Classic,150₹,42,0
Vadodara,PvrEvaMallManjalpur,Gujarathi,19:30,Prime,150₹,48,0
Vadodara,PvrEvaMallManjalpur,Gujarathi,19:30,PrimePlus,150₹,97,8
Vadodara,PvrEvaMallManjalpur,Gujarathi,19:30,Classic,150₹,48,0
Mumbai,PvrMilapKandivaliW,Gujarathi,19:45,Classic,170₹,108,3
Mumbai,PvrMilapKandivaliW,Gujarathi,19:45,Prime,170₹,57,34
Mumbai,InoxRaghuleelaMegaMallKandivaliW,Gujarathi,19:50,Gold,170₹,142,58
Mumbai,InoxRaghuleelaMegaMallKandivaliW,Gujarathi,19:50,Premiere,170₹,82,0
Palghar,GoldCinemaPalghar,Gujarathi,21:00,Gold,250₹,100,0
Palghar,GoldCinemaPalghar,Gujarathi,21:00,Silver,200₹,100,0
Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,21:30,Sofa,150₹,100,0
Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,21:30,Gold,100₹,100,0
Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,21:30,Silver,100₹,100,0
Ahmedabad,MirajCityPulseManiNagar,Gujarathi,21:30,Gold,160₹,24,1
Ahmedabad,PvrArvedTranscube,Gujarathi,21:45,Classic,150₹,33,0
Ahmedabad,PvrArvedTranscube,Gujarathi,21:45,Prime,150₹,100,17
Vadodara,PvrEvaMallManjalpur,Gujarathi,21:45,Prime,150₹,64,0
Vadodara,PvrEvaMallManjalpur,Gujarathi,21:45,PrimePlus,150₹,65,8
Vadodara,PvrEvaMallManjalpur,Gujarathi,21:45,Classic,150₹,47,0
Mumbai,CarnivalMoviestarGoregaonW,Gujarathi,22:15,GoldOffline,110₹,46,9
Mumbai,CarnivalMoviestarGoregaonW,Gujarathi,22:15,SilverOffline,90₹,24,0
Mumbai,CinemaxInfinitiMaladW,Gujarathi,22:15,Prime,190₹,76,33
