State,City,Name,Language,Time,Type,Price,Capacity,Booked
Uttarakhand,Dehradun,PvrPacificMallDehradun,Malayalam,18:00,Prime,270₹,72,14
Uttarakhand,Dehradun,PvrPacificMallDehradun,Malayalam,18:00,Classic,230₹,24,8
