City,Name,Language,Time,Type,Price,Capacity,Booked
Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,08:55,Premiere,150₹,106,0
Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,08:55,Red,150₹,48,0
Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,08:55,Silver,150₹,208,21
Nashik,CinemaxCityCenterNasik,Marathi,09:00,Recliner,220₹,18,7
Nashik,CinemaxCityCenterNasik,Marathi,09:00,Prime,100₹,139,17
Nashik,CinemaxCityCenterNasik,Marathi,09:00,Classic,80₹,34,0
Nashik,CinemaxRegimentalPlazaNasik,Marathi,09:00,PrimePlus,100₹,50,0
Nashik,CinemaxRegimentalPlazaNasik,Marathi,09:00,Classic,60₹,75,0
Nashik,CinemaxRegimentalPlazaNasik,Marathi,09:00,Prime,60₹,190,17
Nashik,InoxOldVijayMamtaNasik,Marathi,09:00,Gold,150₹,29,10
Nashik,InoxOldVijayMamtaNasik,Marathi,09:00,Platinum,112₹,14,14
Nashik,InoxOldVijayMamtaNasik,Marathi,09:00,Silver,112₹,237,0
Nashik,InoxOldVijayMamtaNasik,Marathi,09:00,Executive,90₹,59,4
Ahmednagar,AshaSquareMultiplexAhmednagar,Marathi,09:00,GoldenClass,100₹,100,0
Kolhapur,PvrDypCityMallKavalaNaka,Marathi,09:00,Classic,150₹,42,0
Kolhapur,PvrDypCityMallKavalaNaka,Marathi,09:00,Prime,150₹,194,24
Pune,CinepolisSeasonsMall,Marathi,09:00,Premium,170₹,30,2
Pune,CinepolisSeasonsMall,Marathi,09:00,Normal,150₹,29,0
Pune,CinepolisSeasonsMall,Marathi,09:00,Executive,150₹,79,0
Mumbai,CinemaxInfinitiMaladW,Marathi,09:00,Prime,140₹,76,13
Mumbai,PvrOrionPanvel,Marathi,09:00,PrimePlus,140₹,32,2
Mumbai,PvrOrionPanvel,Marathi,09:00,Prime,110₹,125,30
Mumbai,PvrOrionPanvel,Marathi,09:00,Classic,90₹,26,0
Ambernath,StarMirajCinemasAmbernath,Marathi,09:10,Platinum,110₹,193,1
Mumbai,CarnivalMoviestarGoregaonW,Marathi,09:10,SilverOffline,70₹,24,0
Mumbai,CarnivalMoviestarGoregaonW,Marathi,09:10,GoldOffline,70₹,46,8
Pune,InoxElproCitySquarePune,Marathi,09:15,RoyaleRecliners,270₹,27,4
Pune,InoxElproCitySquarePune,Marathi,09:15,Royale,190₹,83,17
Pune,InoxElproCitySquarePune,Marathi,09:15,Club,170₹,90,1
Pune,InoxElproCitySquarePune,Marathi,09:15,Executive,150₹,30,0
Mumbai,CarnivalRMallMulundW,Marathi,09:15,ReclinerOffline,200₹,12,0
Mumbai,CarnivalRMallMulundW,Marathi,09:15,GoldOffline,130₹,140,5
Mumbai,CarnivalRMallMulundW,Marathi,09:15,SilverOffline,130₹,80,0
Mumbai,CarnivalRMallMulundW,Marathi,09:15,SpecialOffline,130₹,40,0
Mumbai,CinepolisVivianaMall,Marathi,09:15,Premium,180₹,52,20
Mumbai,CinepolisVivianaMall,Marathi,09:15,Executive,160₹,104,0
Mumbai,CinepolisVivianaMall,Marathi,09:15,Normal,140₹,31,0
Belagavi,CarnivalKapeelNucleusMall,Marathi,09:30,Silver,110₹,72,0
Belagavi,CarnivalKapeelNucleusMall,Marathi,09:30,Gold,110₹,120,0
